Commune	PTOT	REG	DEP	Région	latitude	longitude	code_insee	Type équipement ou lieu	count	categorie
Siorac-en-Périgord	1078.0	75.0	24	Nouvelle-Aquitaine	44.8168407105	0.979352621358	24538.0	Monument	1	patrimoine
Sorges et Ligueux en Périgord	1641.0	75.0	24	Nouvelle-Aquitaine	45.2917072354	0.84997318452	24540.0	Bibliothèque	1	vivant
Sorges et Ligueux en Périgord	1641.0	75.0	24	Nouvelle-Aquitaine	45.2917072354	0.84997318452	24540.0	Monument	3	patrimoine
Sourzac	1135.0	75.0	24	Nouvelle-Aquitaine	45.0492143458	0.415407786838	24543.0	Monument	3	patrimoine
Tamniès	412.0	75.0	24	Nouvelle-Aquitaine	44.9766760202	1.14965103627	24544.0	Monument	2	patrimoine
Terrasson-Lavilledieu	6367.0	75.0	24	Nouvelle-Aquitaine	45.1181463598	1.29916463367	24547.0	Bibliothèque	1	vivant
Terrasson-Lavilledieu	6367.0	75.0	24	Nouvelle-Aquitaine	45.1181463598	1.29916463367	24547.0	Cinéma	1	vivant
Terrasson-Lavilledieu	6367.0	75.0	24	Nouvelle-Aquitaine	45.1181463598	1.29916463367	24547.0	Espace protégé	1	patrimoine
Terrasson-Lavilledieu	6367.0	75.0	24	Nouvelle-Aquitaine	45.1181463598	1.29916463367	24547.0	Monument	8	patrimoine
Terrasson-Lavilledieu	6367.0	75.0	24	Nouvelle-Aquitaine	45.1181463598	1.29916463367	24547.0	Parc et jardin	1	patrimoine
Terrasson-Lavilledieu	6367.0	75.0	24	Nouvelle-Aquitaine	45.1181463598	1.29916463367	24547.0	Théâtre	1	vivant
Teyjat	281.0	75.0	24	Nouvelle-Aquitaine	45.5905740595	0.579549924927	24548.0	Bibliothèque	1	vivant
Teyjat	281.0	75.0	24	Nouvelle-Aquitaine	45.5905740595	0.579549924927	24548.0	Lieu archéologique	2	patrimoine
Teyjat	281.0	75.0	24	Nouvelle-Aquitaine	45.5905740595	0.579549924927	24548.0	Monument	2	patrimoine
Thénac	467.0	75.0	24	Nouvelle-Aquitaine	44.7458412342	0.354889717281	24549.0	Monument	2	patrimoine
Thenon	1269.0	75.0	24	Nouvelle-Aquitaine	45.1324103618	1.06369846915	24550.0	Bibliothèque	1	vivant
Thiviers	3052.0	75.0	24	Nouvelle-Aquitaine	45.4286304056	0.912184321254	24551.0	Bibliothèque	1	vivant
Thiviers	3052.0	75.0	24	Nouvelle-Aquitaine	45.4286304056	0.912184321254	24551.0	Cinéma	1	vivant
Thiviers	3052.0	75.0	24	Nouvelle-Aquitaine	45.4286304056	0.912184321254	24551.0	Espace protégé	1	patrimoine
Thiviers	3052.0	75.0	24	Nouvelle-Aquitaine	45.4286304056	0.912184321254	24551.0	Monument	1	patrimoine
Thonac	268.0	75.0	24	Nouvelle-Aquitaine	45.0373590317	1.10562801671	24552.0	Lieu archéologique	1	patrimoine
Thonac	268.0	75.0	24	Nouvelle-Aquitaine	45.0373590317	1.10562801671	24552.0	Monument	2	patrimoine
Thonac	268.0	75.0	24	Nouvelle-Aquitaine	45.0373590317	1.10562801671	24552.0	Parc et jardin	1	patrimoine
Tocane-Saint-Apre	1782.0	75.0	24	Nouvelle-Aquitaine	45.2373278199	0.496959112951	24553.0	Bibliothèque	1	vivant
Tocane-Saint-Apre	1782.0	75.0	24	Nouvelle-Aquitaine	45.2373278199	0.496959112951	24553.0	Cinéma	1	vivant
Tocane-Saint-Apre	1782.0	75.0	24	Nouvelle-Aquitaine	45.2373278199	0.496959112951	24553.0	Monument	2	patrimoine
La Tour-Blanche-Cercles	570.0	75.0	24	Nouvelle-Aquitaine	45.3671927431	0.426955885949	24554.0	Monument	5	patrimoine
Tourtoirac	646.0	75.0	24	Nouvelle-Aquitaine	45.2725889625	1.05559610435	24555.0	Lieu archéologique	1	patrimoine
Tourtoirac	646.0	75.0	24	Nouvelle-Aquitaine	45.2725889625	1.05559610435	24555.0	Monument	1	patrimoine
Trélissac	7468.0	75.0	24	Nouvelle-Aquitaine	45.2097381668	0.778416322658	24557.0	Bibliothèque	1	vivant
Trélissac	7468.0	75.0	24	Nouvelle-Aquitaine	45.2097381668	0.778416322658	24557.0	Monument	4	patrimoine
Trémolat	632.0	75.0	24	Nouvelle-Aquitaine	44.874717216	0.833953321497	24558.0	Monument	2	patrimoine
Tursac	342.0	75.0	24	Nouvelle-Aquitaine	44.9720327079	1.04234396021	24559.0	Espace protégé	1	patrimoine
Tursac	342.0	75.0	24	Nouvelle-Aquitaine	44.9720327079	1.04234396021	24559.0	Lieu archéologique	2	patrimoine
Tursac	342.0	75.0	24	Nouvelle-Aquitaine	44.9720327079	1.04234396021	24559.0	Monument	12	patrimoine
Urval	120.0	75.0	24	Nouvelle-Aquitaine	44.7991868804	0.940823739952	24560.0	Monument	2	patrimoine
Valojoulx	291.0	75.0	24	Nouvelle-Aquitaine	45.0168357588	1.14780270034	24563.0	Monument	3	patrimoine
Vanxains	796.0	75.0	24	Nouvelle-Aquitaine	45.2121494971	0.28978883887	24564.0	Monument	1	patrimoine
Varaignes	370.0	75.0	24	Nouvelle-Aquitaine	45.6108636989	0.530300494504	24565.0	Bibliothèque	1	vivant
Varaignes	370.0	75.0	24	Nouvelle-Aquitaine	45.6108636989	0.530300494504	24565.0	Monument	1	patrimoine
Vélines	1064.0	75.0	24	Nouvelle-Aquitaine	44.8569027334	0.112194568411	24568.0	Lieu archéologique	1	patrimoine
Vélines	1064.0	75.0	24	Nouvelle-Aquitaine	44.8569027334	0.112194568411	24568.0	Monument	2	patrimoine
Vélines	1064.0	75.0	24	Nouvelle-Aquitaine	44.8569027334	0.112194568411	24568.0	Parc et jardin	1	patrimoine
Vendoire	133.0	75.0	24	Nouvelle-Aquitaine	45.4123053163	0.288800712815	24569.0	Monument	1	patrimoine
Verdon	38.0	75.0	24	Nouvelle-Aquitaine	44.8143389523	0.630459003039	24570.0	Monument	1	patrimoine
Vergt	1749.0	75.0	24	Nouvelle-Aquitaine	45.0414204199	0.710309790886	24571.0	Bibliothèque	1	vivant
Verteillac	561.0	75.0	24	Nouvelle-Aquitaine	45.3499977855	0.376056089953	24573.0	Bibliothèque	1	vivant
Verteillac	561.0	75.0	24	Nouvelle-Aquitaine	45.3499977855	0.376056089953	24573.0	Monument	1	patrimoine
Veyrignac	342.0	75.0	24	Nouvelle-Aquitaine	44.8228660534	1.32545209892	24574.0	Monument	3	patrimoine
Vézac	521.0	75.0	24	Nouvelle-Aquitaine	44.8405623629	1.17297806576	24577.0	Espace protégé	1	patrimoine
Vézac	521.0	75.0	24	Nouvelle-Aquitaine	44.8405623629	1.17297806576	24577.0	Monument	3	patrimoine
Vézac	521.0	75.0	24	Nouvelle-Aquitaine	44.8405623629	1.17297806576	24577.0	Parc et jardin	1	patrimoine
Villac	276.0	75.0	24	Nouvelle-Aquitaine	45.1842724664	1.24822097021	24580.0	Monument	4	patrimoine
Villamblard	902.0	75.0	24	Nouvelle-Aquitaine	45.0273572281	0.557956026355	24581.0	Bibliothèque	1	vivant
Villamblard	902.0	75.0	24	Nouvelle-Aquitaine	45.0273572281	0.557956026355	24581.0	Monument	1	patrimoine
Villars	468.0	75.0	24	Nouvelle-Aquitaine	45.4222375236	0.766527343161	24582.0	Bibliothèque	1	vivant
Villars	468.0	75.0	24	Nouvelle-Aquitaine	45.4222375236	0.766527343161	24582.0	Lieu archéologique	1	patrimoine
Villars	468.0	75.0	24	Nouvelle-Aquitaine	45.4222375236	0.766527343161	24582.0	Monument	5	patrimoine
Villefranche-de-Lonchat	978.0	75.0	24	Nouvelle-Aquitaine	44.9555044342	0.0588917910628	24584.0	Bibliothèque	1	vivant
Villefranche-de-Lonchat	978.0	75.0	24	Nouvelle-Aquitaine	44.9555044342	0.0588917910628	24584.0	Monument	2	patrimoine
Villefranche-de-Lonchat	978.0	75.0	24	Nouvelle-Aquitaine	44.9555044342	0.0588917910628	24584.0	Musée	1	vivant
Villefranche-du-Périgord	678.0	75.0	24	Nouvelle-Aquitaine	44.6334322041	1.10745055962	24585.0	Bibliothèque	1	vivant
Villefranche-du-Périgord	678.0	75.0	24	Nouvelle-Aquitaine	44.6334322041	1.10745055962	24585.0	Monument	1	patrimoine
Villetoureix	921.0	75.0	24	Nouvelle-Aquitaine	45.2729009279	0.359083456128	24586.0	Bibliothèque	1	vivant
Villetoureix	921.0	75.0	24	Nouvelle-Aquitaine	45.2729009279	0.359083456128	24586.0	Monument	1	patrimoine
Vitrac	858.0	75.0	24	Nouvelle-Aquitaine	44.8394527349	1.22440725926	24587.0	Bibliothèque	1	vivant
Vitrac	858.0	75.0	24	Nouvelle-Aquitaine	44.8394527349	1.22440725926	24587.0	Espace protégé	1	patrimoine
Vitrac	858.0	75.0	24	Nouvelle-Aquitaine	44.8394527349	1.22440725926	24587.0	Monument	5	patrimoine
Abbans-Dessous	251.0	27.0	25	Bourgogne-Franche-Comté	47.1340668703	5.87286847337	25001.0	Monument	1	patrimoine
Abbans-Dessus	295.0	27.0	25	Bourgogne-Franche-Comté	47.1269966057	5.88626408283	25002.0	Monument	1	patrimoine
Abbenans	328.0	27.0	25	Bourgogne-Franche-Comté	47.4960879279	6.45060175112	25003.0	Bibliothèque	1	vivant
Abbévillers	1111.0	27.0	25	Bourgogne-Franche-Comté	47.427439192	6.92162186226	25004.0	Bibliothèque	1	vivant
Aïssey	166.0	27.0	25	Bourgogne-Franche-Comté	47.2699271702	6.32693976026	25009.0	Bibliothèque	1	vivant
Aïssey	166.0	27.0	25	Bourgogne-Franche-Comté	47.2699271702	6.32693976026	25009.0	Monument	1	patrimoine
Allenjoie	756.0	27.0	25	Bourgogne-Franche-Comté	47.5354537745	6.8931467059	25011.0	Bibliothèque	1	vivant
Amagney	951.0	27.0	25	Bourgogne-Franche-Comté	47.3053386559	6.14827312973	25014.0	Bibliothèque	1	vivant
Amancey	730.0	27.0	25	Bourgogne-Franche-Comté	47.0311972081	6.07639327081	25015.0	Bibliothèque	1	vivant
Amancey	730.0	27.0	25	Bourgogne-Franche-Comté	47.0311972081	6.07639327081	25015.0	Monument	1	patrimoine
Amathay-Vésigneux	174.0	27.0	25	Bourgogne-Franche-Comté	47.0231471184	6.19580927282	25016.0	Monument	1	patrimoine
Anteuil	626.0	27.0	25	Bourgogne-Franche-Comté	47.3758227575	6.57605269789	25018.0	Monument	1	patrimoine
Appenans	395.0	27.0	25	Bourgogne-Franche-Comté	47.4512206188	6.56926667052	25019.0	Monument	1	patrimoine
Arc-et-Senans	1650.0	27.0	25	Bourgogne-Franche-Comté	47.0351046371	5.76978366413	25021.0	Bibliothèque	1	vivant
Arc-et-Senans	1650.0	27.0	25	Bourgogne-Franche-Comté	47.0351046371	5.76978366413	25021.0	Centre culturel	1	vivant
Arc-et-Senans	1650.0	27.0	25	Bourgogne-Franche-Comté	47.0351046371	5.76978366413	25021.0	Monument	5	patrimoine
Arcey	1524.0	27.0	25	Bourgogne-Franche-Comté	47.5194914432	6.65186946515	25022.0	Bibliothèque	1	vivant
Arcey	1524.0	27.0	25	Bourgogne-Franche-Comté	47.5194914432	6.65186946515	25022.0	Monument	1	patrimoine
Arc-sous-Cicon	747.0	27.0	25	Bourgogne-Franche-Comté	47.052125982	6.3997146018	25025.0	Bibliothèque	1	vivant
Arc-sous-Cicon	747.0	27.0	25	Bourgogne-Franche-Comté	47.052125982	6.3997146018	25025.0	Monument	1	patrimoine
Arc-sous-Montenot	230.0	27.0	25	Bourgogne-Franche-Comté	46.9151827645	6.00599288547	25026.0	Monument	1	patrimoine
Aubonne	254.0	27.0	25	Bourgogne-Franche-Comté	47.0367261474	6.34292904726	25029.0	Monument	1	patrimoine
Audeux	434.0	27.0	25	Bourgogne-Franche-Comté	47.2584882134	5.8691323825	25030.0	Bibliothèque	1	vivant
Audincourt	14179.0	27.0	25	Bourgogne-Franche-Comté	47.4811676376	6.85493983157	25031.0	Bibliothèque	1	vivant
Audincourt	14179.0	27.0	25	Bourgogne-Franche-Comté	47.4811676376	6.85493983157	25031.0	Cinéma	1	vivant
Audincourt	14179.0	27.0	25	Bourgogne-Franche-Comté	47.4811676376	6.85493983157	25031.0	Espace protégé	1	patrimoine
Audincourt	14179.0	27.0	25	Bourgogne-Franche-Comté	47.4811676376	6.85493983157	25031.0	Librairie	1	vivant
Audincourt	14179.0	27.0	25	Bourgogne-Franche-Comté	47.4811676376	6.85493983157	25031.0	Monument	3	patrimoine
Audincourt	14179.0	27.0	25	Bourgogne-Franche-Comté	47.4811676376	6.85493983157	25031.0	Scène	1	vivant
Autechaux	439.0	27.0	25	Bourgogne-Franche-Comté	47.380865842	6.38532434702	25032.0	Bibliothèque	1	vivant
Les Auxons	2556.0	27.0	25	Bourgogne-Franche-Comté	47.3044311346	5.9681629274	25035.0	Bibliothèque	1	vivant
Avanne-Aveney	2263.0	27.0	25	Bourgogne-Franche-Comté	47.2013939319	5.9554996988	25036.0	Bibliothèque	1	vivant
Avanne-Aveney	2263.0	27.0	25	Bourgogne-Franche-Comté	47.2013939319	5.9554996988	25036.0	Monument	1	patrimoine
Avilley	158.0	27.0	25	Bourgogne-Franche-Comté	47.4289797534	6.26888707781	25038.0	Bibliothèque	1	vivant
Avoudrey	959.0	27.0	25	Bourgogne-Franche-Comté	47.1384879691	6.43337259012	25039.0	Bibliothèque	1	vivant
Bannans	377.0	27.0	25	Bourgogne-Franche-Comté	46.899147439	6.23727233424	25041.0	Monument	1	patrimoine
Bart	2069.0	27.0	25	Bourgogne-Franche-Comté	47.4914667979	6.76751047027	25043.0	Bibliothèque	1	vivant
Bart	2069.0	27.0	25	Bourgogne-Franche-Comté	47.4914667979	6.76751047027	25043.0	Monument	1	patrimoine
Bartherans	59.0	27.0	25	Bourgogne-Franche-Comté	47.03684296	5.9254921225	25044.0	Monument	1	patrimoine
Baume-les-Dames	5148.0	27.0	25	Bourgogne-Franche-Comté	47.3544401776	6.34345370275	25047.0	Bibliothèque	1	vivant
Baume-les-Dames	5148.0	27.0	25	Bourgogne-Franche-Comté	47.3544401776	6.34345370275	25047.0	Cinéma	1	vivant
Baume-les-Dames	5148.0	27.0	25	Bourgogne-Franche-Comté	47.3544401776	6.34345370275	25047.0	Lieu archéologique	1	patrimoine
Baume-les-Dames	5148.0	27.0	25	Bourgogne-Franche-Comté	47.3544401776	6.34345370275	25047.0	Monument	6	patrimoine
Bavans	3655.0	27.0	25	Bourgogne-Franche-Comté	47.4835085219	6.72519340865	25048.0	Bibliothèque	1	vivant
Le Bélieu	520.0	27.0	25	Bourgogne-Franche-Comté	47.1215194397	6.63156586666	25050.0	Monument	4	patrimoine
Belleherbe	633.0	27.0	25	Bourgogne-Franche-Comté	47.2636257295	6.65161515081	25051.0	Bibliothèque	1	vivant
Belleherbe	633.0	27.0	25	Bourgogne-Franche-Comté	47.2636257295	6.65161515081	25051.0	Monument	1	patrimoine
Belvoir	99.0	27.0	25	Bourgogne-Franche-Comté	47.3204509984	6.61674302233	25053.0	Monument	2	patrimoine
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Bibliothèque	8	vivant
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Centre d'art	1	vivant
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Centre de création artistique	1	vivant
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Cinéma	3	vivant
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Conservatoire	1	vivant
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Espace protégé	2	patrimoine
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Librairie	2	vivant
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Lieu archéologique	1	patrimoine
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Lieu de mémoire	1	patrimoine
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Monument	203	patrimoine
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Musée	5	vivant
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Scène	4	vivant
Besançon	122463.0	27.0	25	Bourgogne-Franche-Comté	47.2553872249	6.01948696494	25056.0	Service d'archives	3	patrimoine
Bethoncourt	5384.0	27.0	25	Bourgogne-Franche-Comté	47.5411126642	6.8003750959	25057.0	Bibliothèque	1	vivant
Bethoncourt	5384.0	27.0	25	Bourgogne-Franche-Comté	47.5411126642	6.8003750959	25057.0	Scène	6	vivant
Beure	1392.0	27.0	25	Bourgogne-Franche-Comté	47.2060766708	6.00526129105	25058.0	Bibliothèque	1	vivant
Beure	1392.0	27.0	25	Bourgogne-Franche-Comté	47.2060766708	6.00526129105	25058.0	Monument	2	patrimoine
Bians-les-Usiers	718.0	27.0	25	Bourgogne-Franche-Comté	46.9636846209	6.27269283538	25060.0	Bibliothèque	1	vivant
Bians-les-Usiers	718.0	27.0	25	Bourgogne-Franche-Comté	46.9636846209	6.27269283538	25060.0	Monument	5	patrimoine
Bief	116.0	27.0	25	Bourgogne-Franche-Comté	47.3224089924	6.77498580034	25061.0	Monument	2	patrimoine
Le Bizot	311.0	27.0	25	Bourgogne-Franche-Comté	47.1364585701	6.67291290642	25062.0	Monument	2	patrimoine
Blamont	1250.0	27.0	25	Bourgogne-Franche-Comté	47.3898085939	6.85552174846	25063.0	Bibliothèque	1	vivant
Bolandoz	388.0	27.0	25	Bourgogne-Franche-Comté	47.0062281273	6.11491332446	25070.0	Bibliothèque	1	vivant
Bondeval	483.0	27.0	25	Bourgogne-Franche-Comté	47.4336532746	6.8448325548	25071.0	Bibliothèque	1	vivant
Bonnay	836.0	27.0	25	Bourgogne-Franche-Comté	47.3292152038	6.04469587885	25073.0	Bibliothèque	1	vivant
Bonnay	836.0	27.0	25	Bourgogne-Franche-Comté	47.3292152038	6.04469587885	25073.0	Monument	2	patrimoine
Bonnétage	1015.0	27.0	25	Bourgogne-Franche-Comté	47.1802952744	6.73897461794	25074.0	Bibliothèque	1	vivant
Bonnevaux	421.0	27.0	25	Bourgogne-Franche-Comté	46.8091056758	6.19702516593	25075.0	Bibliothèque	1	vivant
Bouclans	1086.0	27.0	25	Bourgogne-Franche-Comté	47.2413584714	6.23301360703	25078.0	Bibliothèque	1	vivant
Bouclans	1086.0	27.0	25	Bourgogne-Franche-Comté	47.2413584714	6.23301360703	25078.0	Monument	1	patrimoine
Boujailles	459.0	27.0	25	Bourgogne-Franche-Comté	46.8844605742	6.07920196701	25079.0	Bibliothèque	1	vivant
Boujailles	459.0	27.0	25	Bourgogne-Franche-Comté	46.8844605742	6.07920196701	25079.0	Monument	1	patrimoine
Boussières	1205.0	27.0	25	Bourgogne-Franche-Comté	47.1514507148	5.90144299782	25084.0	Bibliothèque	1	vivant
Boussières	1205.0	27.0	25	Bourgogne-Franche-Comté	47.1514507148	5.90144299782	25084.0	Monument	1	patrimoine
Bouverans	434.0	27.0	25	Bourgogne-Franche-Comté	46.8406087592	6.2111033425	25085.0	Monument	2	patrimoine
Branne	186.0	27.0	25	Bourgogne-Franche-Comté	47.3794678972	6.47979347027	25087.0	Bibliothèque	1	vivant
Bremondans	103.0	27.0	25	Bourgogne-Franche-Comté	47.231963581	6.3971630777	25089.0	Monument	1	patrimoine
Bretonvillers	293.0	27.0	25	Bourgogne-Franche-Comté	47.2158579813	6.61718921929	25095.0	Bibliothèque	1	vivant
Buffard	196.0	27.0	25	Bourgogne-Franche-Comté	47.0326137172	5.8283117131	25098.0	Monument	1	patrimoine
Bugny	246.0	27.0	25	Bourgogne-Franche-Comté	46.9977736511	6.35684298467	25099.0	Bibliothèque	1	vivant
Bulle	502.0	27.0	25	Bourgogne-Franche-Comté	46.9056438268	6.20178714478	25100.0	Bibliothèque	1	vivant
Burgille	585.0	27.0	25	Bourgogne-Franche-Comté	47.2616950181	5.7819919512	25101.0	Monument	1	patrimoine
Byans-sur-Doubs	630.0	27.0	25	Bourgogne-Franche-Comté	47.1129773426	5.84743903869	25105.0	Bibliothèque	1	vivant
Byans-sur-Doubs	630.0	27.0	25	Bourgogne-Franche-Comté	47.1129773426	5.84743903869	25105.0	Monument	1	patrimoine
Cendrey	198.0	27.0	25	Bourgogne-Franche-Comté	47.39870448	6.24551247571	25107.0	Bibliothèque	1	vivant
Cernay-l'Église	323.0	27.0	25	Bourgogne-Franche-Comté	47.2506553278	6.83349587828	25108.0	Monument	1	patrimoine
Chaffois	1056.0	27.0	25	Bourgogne-Franche-Comté	46.9171603801	6.25633927954	25110.0	Bibliothèque	1	vivant
Chaffois	1056.0	27.0	25	Bourgogne-Franche-Comté	46.9171603801	6.25633927954	25110.0	Lieu archéologique	1	patrimoine
Chalezeule	1355.0	27.0	25	Bourgogne-Franche-Comté	47.2566492293	6.0658783817	25112.0	Bibliothèque	1	vivant
Chalezeule	1355.0	27.0	25	Bourgogne-Franche-Comté	47.2566492293	6.0658783817	25112.0	Monument	1	patrimoine
Chamesey	145.0	27.0	25	Bourgogne-Franche-Comté	47.2367237059	6.63188874418	25113.0	Bibliothèque	1	vivant
Chamesol	392.0	27.0	25	Bourgogne-Franche-Comté	47.3463369115	6.84435970249	25114.0	Bibliothèque	1	vivant
Chamesol	392.0	27.0	25	Bourgogne-Franche-Comté	47.3463369115	6.84435970249	25114.0	Monument	1	patrimoine
Champagney	278.0	27.0	25	Bourgogne-Franche-Comté	47.2553049807	5.89205974379	25115.0	Monument	1	patrimoine
Chantrans	400.0	27.0	25	Bourgogne-Franche-Comté	47.0477460774	6.16353019875	25120.0	Bibliothèque	1	vivant
Chantrans	400.0	27.0	25	Bourgogne-Franche-Comté	47.0477460774	6.16353019875	25120.0	Monument	1	patrimoine
Chapelle-des-Bois	275.0	27.0	25	Bourgogne-Franche-Comté	46.606672007	6.10775555362	25121.0	Bibliothèque	1	vivant
Chapelle-des-Bois	275.0	27.0	25	Bourgogne-Franche-Comté	46.606672007	6.10775555362	25121.0	Monument	1	patrimoine
Charmoille	327.0	27.0	25	Bourgogne-Franche-Comté	47.2394562597	6.66850732349	25125.0	Bibliothèque	1	vivant
Charmoille	327.0	27.0	25	Bourgogne-Franche-Comté	47.2394562597	6.66850732349	25125.0	Cinéma	1	vivant
Charquemont	2884.0	27.0	25	Bourgogne-Franche-Comté	47.2015092122	6.84277738183	25127.0	Bibliothèque	1	vivant
