Code postal	Latitude	code_insee	categorie	Nombre d'éléments
27500.0	49.3544414806478	27467	vivant	6
27500.0	49.358401	27385	patrimoine	1
27500.0	49.377062	27563	patrimoine	1
27500.0	49.399794	27107	patrimoine	1
27500.0	49.40781	27101	patrimoine	2
27510.0	49.127579	27477	patrimoine	1
27510.0	49.1310788819013	27644	patrimoine	1
27510.0	49.171738	27408	patrimoine	1
27520.0	49.271058851763	27077	patrimoine	1
27520.0	49.271058851763	27077	vivant	1
27520.0	49.298340390621	27062	patrimoine	1
27520.0	49.298340390621	27062	vivant	1
27520.0	49.309748	27105	patrimoine	3
27520.0	49.309748	27105	vivant	1
27530.0	48.8495305755196	27193	vivant	1
27530.0	48.864774	27230	patrimoine	1
27530.0	48.864774	27230	vivant	1
27540.0	48.883198	27355	patrimoine	4
27540.0	48.883198	27355	vivant	1
27550.0	49.1494856685737	27425	patrimoine	3
27550.0	49.1494856685737	27425	vivant	1
27560.0	49.205525	27222	patrimoine	3
27560.0	49.209802	27434	patrimoine	1
27560.0	49.229721	27367	patrimoine	1
27560.0	49.229721	27367	vivant	1
27570.0	48.759475	27643	patrimoine	3
27570.0	48.759475	27643	vivant	1
27570.0	48.768473	27002	patrimoine	2
27580.0	48.755367	27137	patrimoine	1
27580.0	48.7693362078729	27108	patrimoine	1
27580.0	48.7693362078729	27108	vivant	1
27590.0	49.3186195080014	27458	vivant	1
27600.0	49.148342	27517	patrimoine	1
27600.0	49.155322	27005	patrimoine	2
27600.0	49.1612524374028	27275	patrimoine	2
27600.0	49.1612524374028	27275	vivant	3
27600.0	49.1848020897748	27249	vivant	1
27600.0	49.191812	27332	patrimoine	1
27610.0	49.3311079548615	27493	patrimoine	1
27610.0	49.3311079548615	27493	vivant	1
27620.0	49.079191	27285	patrimoine	2
27620.0	49.079191	27285	vivant	4
27620.0	49.090277	27279	patrimoine	1
27620.0	49.090277	27279	vivant	1
27620.0	49.1047403935904	27072	patrimoine	1
27620.0	49.1047403935904	27072	vivant	1
27630.0	49.127956	27331	patrimoine	2
27640.0	48.958815	27696	patrimoine	2
27640.0	48.959295	27114	patrimoine	2
27640.0	48.959295	27114	vivant	1
27650.0	48.77567	27423	patrimoine	1
27650.0	48.779141	27406	patrimoine	1
27650.0	48.797456	27376	patrimoine	3
27660.0	49.290642	27059	patrimoine	1
27660.0	49.2955633631663	27067	vivant	1
27670.0	49.2902766474461	27090	vivant	1
27680.0	49.392227	27263	patrimoine	1
27680.0	49.417713	27601	patrimoine	1
27680.0	49.4188548490488	27665	vivant	1
27680.0	49.426786	27388	patrimoine	1
27680.0	49.471722	27485	patrimoine	6
27690.0	49.284704	27365	patrimoine	2
27700.0	49.2097730028559	27097	vivant	1
27700.0	49.2105180296986	27676	patrimoine	2
27700.0	49.213657	27307	patrimoine	2
27700.0	49.2466804466829	27016	patrimoine	8
27700.0	49.2466804466829	27016	vivant	1
27700.0	49.250907	27495	patrimoine	1
27700.0	49.286077	27194	patrimoine	1
27700.0	49.2865800971171	27337	vivant	1
27700.0	49.288223	27070	patrimoine	1
27710.0	48.793249	27543	patrimoine	1
27720.0	49.220624	27304	patrimoine	1
27720.0	49.253634	27199	patrimoine	2
27730.0	48.930999	27429	patrimoine	1
27730.0	48.935629	27220	patrimoine	1
27740.0	49.298071	27474	patrimoine	1
27750.0	48.8965461872522	27183	vivant	2
27760.0	48.97794	27240	patrimoine	3
27770.0	48.825354	27350	patrimoine	1
27780.0	48.910808501714	27278	vivant	1
27790.0	49.374071	27496	patrimoine	1
27800.0	49.153551	27074	patrimoine	1
27800.0	49.166642	27311	patrimoine	2
27800.0	49.166642	27311	vivant	1
27800.0	49.167692	27001	patrimoine	1
27800.0	49.18345	27527	patrimoine	1
27800.0	49.1920131624091	27125	vivant	1
27800.0	49.1946620827857	27116	patrimoine	1
27800.0	49.1946620827857	27116	vivant	1
27800.0	49.195708	27441	patrimoine	1
27800.0	49.2099251997954	27433	vivant	1
27800.0	49.214489	27113	patrimoine	1
27800.0	49.2291056734786	27536	vivant	1
27800.0	49.2308129924915	27052	patrimoine	3
27800.0	49.2308129924915	27052	vivant	1
27810.0	48.8272580157688	27391	patrimoine	1
27810.0	48.8272580157688	27391	vivant	1
27820.0	48.679038	27155	patrimoine	1
27830.0	49.273055	27426	patrimoine	2
27860.0	49.333839	27333	patrimoine	2
27870.0	49.241846	27682	patrimoine	1
27870.0	49.241846	27682	vivant	1
27910.0	49.403065	27453	patrimoine	4
27910.0	49.403065	27453	vivant	1
27910.0	49.4237977944688	27338	vivant	1
27910.0	49.4473190633512	27672	patrimoine	1
27910.0	49.4473190633512	27672	vivant	1
27920.0	49.129492	27589	patrimoine	1
27930.0	48.9802930638721	27306	vivant	1
27930.0	49.002930646771	27158	vivant	1
27930.0	49.003498	27684	patrimoine	1
27930.0	49.0203021699237	27410	vivant	1
27930.0	49.030936	27280	patrimoine	1
27930.0	49.0398034697216	27347	vivant	1
27930.0	49.040904	27299	patrimoine	1
27930.0	49.070694	27489	patrimoine	1
27930.0	49.0784241420674	27439	vivant	1
27930.0	49.0817724332898	27504	patrimoine	1
27930.0	49.0817724332898	27504	vivant	1
27930.0	49.0888920414851	27033	vivant	1
27930.0	49.097127	27216	patrimoine	1
27940.0	49.1477088385749	27440	vivant	1
27940.0	49.166923	27022	patrimoine	4
27940.0	49.166923	27022	vivant	1
27940.0	49.170499	27473	patrimoine	1
27940.0	49.1822808241969	27180	vivant	1
27940.0	49.1944629439493	27691	vivant	1
27950.0	49.0961399741603	27562	patrimoine	1
27950.0	49.0961399741603	27562	vivant	1
27950.0	49.112965	27554	patrimoine	2
27950.0	49.112965	27554	vivant	2
28000.0	48.450173	28085	patrimoine	48
28000.0	48.450173	28085	vivant	11
28100.0	48.7316322832168	28134	patrimoine	16
28100.0	48.7316322832168	28134	vivant	6
28110.0	48.4396650699018	28218	patrimoine	2
28110.0	48.4396650699018	28218	vivant	2
28120.0	48.270652	28326	patrimoine	2
28120.0	48.291094	28242	patrimoine	1
28120.0	48.2998500413202	28196	patrimoine	5
28120.0	48.2998500413202	28196	vivant	5
28120.0	48.326306	28336	patrimoine	1
28120.0	48.3657791526908	28021	vivant	1
28120.0	48.374866	28245	patrimoine	1
28120.0	48.387263	28286	patrimoine	1
28120.0	48.387263	28286	vivant	1
28130.0	48.5166749099397	28379	vivant	1
28130.0	48.544608	28084	patrimoine	1
28130.0	48.544608	28084	vivant	1
28130.0	48.546885	28357	patrimoine	3
28130.0	48.546885	28357	vivant	1
28130.0	48.5566386020238	28423	vivant	1
28130.0	48.566193	28052	patrimoine	1
28130.0	48.566193	28052	vivant	1
28130.0	48.585843	28227	patrimoine	2
28130.0	48.585843	28227	vivant	1
28130.0	48.603452	28191	patrimoine	2
28130.0	48.603452	28191	vivant	1
28140.0	48.079939	28400	patrimoine	1
28140.0	48.089517	28028	patrimoine	1
28140.0	48.090019	28382	patrimoine	1
28140.0	48.112394	28283	patrimoine	2
28140.0	48.124213	28212	patrimoine	2
28140.0	48.134629	28108	patrimoine	2
28140.0	48.1464840329887	28287	vivant	1
28140.0	48.159493	28390	patrimoine	3
28150.0	48.194823	28406	patrimoine	4
28150.0	48.247013	28426	patrimoine	1
28150.0	48.273075	28304	patrimoine	1
28150.0	48.277109	28422	patrimoine	3
28150.0	48.277109	28422	vivant	1
28150.0	48.295651	28274	patrimoine	1
28150.0	48.306841	28032	patrimoine	1
28150.0	48.3272470302402	28047	vivant	1
28150.0	48.3300317118739	28004	vivant	1
28150.0	48.3544754927856	28291	patrimoine	1
28150.0	48.3544754927856	28291	vivant	1
28160.0	48.206871	28127	patrimoine	2
28160.0	48.206871	28127	vivant	1
28160.0	48.210089	28061	patrimoine	3
28160.0	48.210089	28061	vivant	1
28160.0	48.211268	28424	patrimoine	1
28160.0	48.260536	28161	patrimoine	4
28170.0	48.556384	28386	patrimoine	2
28170.0	48.5836855306765	28089	vivant	1
28170.0	48.6010041730617	28393	patrimoine	1
28170.0	48.6010041730617	28393	vivant	1
28170.0	48.6030115408477	28360	patrimoine	1
28170.0	48.6030115408477	28360	vivant	1
28170.0	48.6284693660516	28226	patrimoine	6
28170.0	48.6284693660516	28226	vivant	1
28170.0	48.659789	28155	patrimoine	1
28190.0	48.392291	28414	patrimoine	1
28190.0	48.418066	28337	patrimoine	1
28190.0	48.418066	28337	vivant	1
28190.0	48.441905	28350	patrimoine	1
28190.0	48.441905	28350	vivant	1
28190.0	48.4467432042946	28099	vivant	1
28190.0	48.448127	28116	patrimoine	3
28190.0	48.448127	28116	vivant	1
28190.0	48.4742036896154	28154	vivant	1
28190.0	48.491573	28302	patrimoine	2
28190.0	48.491573	28302	vivant	1
28190.0	48.4923947648763	28324	vivant	1
28190.0	48.526176	28254	patrimoine	1
28190.0	49.485955	50480	patrimoine	2
28190.0	49.485955	50480	vivant	1
28200.0	48.024274	28389	patrimoine	1
28200.0	48.0553772788097	28075	patrimoine	1
28200.0	48.0553772788097	28075	vivant	1
28200.0	48.059545	28330	patrimoine	3
28200.0	48.0693195181412	28088	patrimoine	61
28200.0	48.0693195181412	28088	vivant	5
28200.0	48.087056137627	28334	patrimoine	2
28200.0	48.087056137627	28334	vivant	1
28200.0	48.1131050181773	28106	vivant	1
28200.0	48.118445	28256	patrimoine	1
28200.0	48.11974	28233	patrimoine	2
28200.0	48.11974	28233	vivant	1
28200.0	48.1473143813695	28211	patrimoine	1
28200.0	48.1473143813695	28211	vivant	1
28210.0	48.592237	28275	patrimoine	1
28210.0	48.592237	28275	vivant	1
28210.0	48.63713	28055	patrimoine	2
28210.0	48.6437	28213	patrimoine	2
28210.0	48.651942	28279	patrimoine	7
28210.0	48.651942	28279	vivant	1
28210.0	48.652705	28113	patrimoine	2
28210.0	48.652705	28113	vivant	1
28210.0	48.662503	28094	patrimoine	1
28210.0	48.6721143982785	28415	patrimoine	1
28210.0	48.6721143982785	28415	vivant	1
28210.0	48.6874094644528	28146	vivant	1
28210.0	48.691539	28118	patrimoine	1
28220.0	47.984855	28103	patrimoine	11
28220.0	47.984855	28103	vivant	1
28220.0	48.078676	28012	patrimoine	7
28220.0	48.078676	28012	vivant	1
28230.0	48.60336	28140	patrimoine	4
28230.0	48.60336	28140	vivant	3
28240.0	48.362232	28109	patrimoine	2
28240.0	48.4015147179019	28071	vivant	1
28240.0	48.4068544221455	28385	vivant	1
28240.0	48.4083	28264	patrimoine	1
28240.0	48.410330863855	28362	patrimoine	1
28240.0	48.410330863855	28362	vivant	1
28240.0	48.471748	28214	vivant	2
28240.0	48.5025532858711	28033	vivant	1
28250.0	48.536578	28130	patrimoine	1
28250.0	48.564825	28373	patrimoine	4
28250.0	48.564825	28373	vivant	1
28260.0	48.825123	28377	patrimoine	4
28260.0	48.825123	28377	vivant	1
28260.0	48.831442	28321	patrimoine	1
28260.0	48.844324	28036	patrimoine	2
28260.0	48.844324	28036	vivant	2
28260.0	48.855394	28007	patrimoine	3
28260.0	48.855394	28007	vivant	2
28260.0	48.858839	28355	patrimoine	2
28260.0	48.858839	28355	vivant	1
28260.0	48.873107	28293	patrimoine	1
28260.0	48.873107	28293	vivant	1
28260.0	48.889015	28247	patrimoine	2
28260.0	48.894262	28096	patrimoine	1
28260.0	48.894262	28096	vivant	1
28260.0	48.917314	28187	patrimoine	1
28270.0	48.685169	28059	patrimoine	1
28270.0	48.685169	28059	vivant	1
28270.0	48.7053253089423	28206	vivant	1
28270.0	48.70678	28322	patrimoine	1
28270.0	48.717054	28143	patrimoine	1
28270.0	48.721147	28263	patrimoine	2
28270.0	48.742747	28037	patrimoine	1
28290.0	48.1434866650224	28079	vivant	1
28300.0	48.4439890561718	28006	vivant	1
28300.0	48.4504691847795	28229	patrimoine	2
28300.0	48.4504691847795	28229	vivant	4
28300.0	48.4670286189538	28173	vivant	1
28300.0	48.468418	28209	patrimoine	2
28300.0	48.468418	28209	vivant	1
28300.0	48.4694409818943	28070	patrimoine	1
28300.0	48.4694409818943	28070	vivant	1
28300.0	48.4896841335605	28022	patrimoine	1
28300.0	48.4896841335605	28022	vivant	1
28300.0	48.4921506396328	28358	vivant	1
28300.0	48.512983	28201	patrimoine	1
28300.0	48.537335	28034	patrimoine	1
28310.0	48.1947707450025	28391	patrimoine	1
28310.0	48.1947707450025	28391	vivant	1
28310.0	48.210498	28199	patrimoine	3
28310.0	48.210498	28199	vivant	1
28310.0	48.264768025672	28164	patrimoine	1
28310.0	48.264768025672	28164	vivant	1
28310.0	48.300487	28210	patrimoine	1
28310.0	48.347116	28183	patrimoine	1
28320.0	48.510343	28425	patrimoine	2
28320.0	48.527859	28168	patrimoine	3
28320.0	48.527859	28168	vivant	1
28320.0	48.52927	28023	patrimoine	1
28320.0	48.5676329402467	28172	vivant	1
28330.0	48.137378	28027	patrimoine	1
28330.0	48.137378	28027	vivant	1
28330.0	48.168379	28018	patrimoine	1
28330.0	48.187551	28016	patrimoine	1
28330.0	48.242168	28144	patrimoine	2
28340.0	48.6123517969702	28149	patrimoine	3
28340.0	48.6123517969702	28149	vivant	1
28350.0	48.759908	28124	patrimoine	1
28350.0	48.7663511471244	28348	patrimoine	2
28350.0	48.7663511471244	28348	vivant	1
28360.0	48.274848	28246	patrimoine	1
28360.0	48.274848	28246	vivant	1
28360.0	48.3436738486616	28122	vivant	1
28360.0	48.365051	28309	patrimoine	1
28360.0	48.365051	28309	vivant	1
28380.0	48.75484	28359	patrimoine	2
28380.0	48.75484	28359	vivant	1
28400.0	48.2678300336033	28378	patrimoine	1
28400.0	48.2678300336033	28378	vivant	1
28400.0	48.3177367499339	28236	vivant	2
28400.0	48.321223	28280	patrimoine	14
28400.0	48.321223	28280	vivant	2
28410.0	48.735212	28056	patrimoine	1
28410.0	48.735212	28056	vivant	1
28410.0	48.764073	28062	patrimoine	1
28410.0	48.783703	28001	patrimoine	3
28410.0	48.783703	28001	vivant	1
28410.0	48.7973248362136	28064	patrimoine	2
28410.0	48.7973248362136	28064	vivant	1
28410.0	48.822013	28347	patrimoine	2
28480.0	48.239709	28031	patrimoine	1
28480.0	48.247426	28252	patrimoine	1
28480.0	48.258167	28010	patrimoine	1
28480.0	48.262079	28407	patrimoine	2
28480.0	48.280193	28119	patrimoine	1
28480.0	48.294029	28086	patrimoine	1
28480.0	48.3114743785268	28387	patrimoine	1
28480.0	48.3114743785268	28387	vivant	1
28480.0	48.325505	28105	patrimoine	1
28480.0	48.351503	28331	patrimoine	2
28480.0	48.351503	28331	vivant	1
28500.0	48.66213	28369	patrimoine	1
28500.0	48.669043	28117	patrimoine	8
28500.0	48.669043	28117	vivant	1
28500.0	48.676166	28394	patrimoine	1
28500.0	48.676166	28394	vivant	1
28500.0	48.7021107403852	28292	vivant	1
28500.0	48.720476552408	28223	vivant	1
28500.0	48.7230515354665	28003	vivant	1
28500.0	48.7250658771403	28251	patrimoine	1
28500.0	48.7250658771403	28251	vivant	1
28500.0	48.72852	28045	patrimoine	1
28500.0	48.7344531712728	28404	vivant	2
28500.0	48.736659	28216	patrimoine	2
28500.0	48.746442	28098	patrimoine	1
28500.0	48.746442	28098	vivant	1
28500.0	48.777013	28267	patrimoine	1
28500.0	48.777013	28267	vivant	1
28600.0	48.4305251018094	28220	vivant	1
28630.0	48.359295	28253	patrimoine	2
28630.0	48.359295	28253	vivant	1
28630.0	48.367697	28107	patrimoine	1
28630.0	48.374149	28035	patrimoine	1
28630.0	48.374149	28035	vivant	1
28630.0	48.392302	28403	patrimoine	1
28630.0	48.405004	28269	patrimoine	1
28630.0	48.40732	28024	patrimoine	1
28630.0	48.40732	28024	vivant	1
28630.0	48.408736	28158	patrimoine	1
28630.0	48.408736	28158	vivant	1
28630.0	48.4134955358949	28380	patrimoine	1
28630.0	48.4134955358949	28380	vivant	1
28630.0	48.4182589953674	28110	patrimoine	1
28630.0	48.4182589953674	28110	vivant	1
28630.0	48.451627	28278	patrimoine	1
28630.0	48.451627	28278	vivant	1
28700.0	48.386686	28366	patrimoine	1
28700.0	48.396309	28129	patrimoine	1
28700.0	48.4154509257773	28363	vivant	2
28700.0	48.433669	28169	patrimoine	1
28700.0	48.4416022583683	28013	patrimoine	1
28700.0	48.4416022583683	28013	vivant	1
28700.0	48.443899	28194	patrimoine	1
28700.0	48.44779192525	28039	patrimoine	1
28700.0	48.44779192525	28039	vivant	1
28700.0	48.4962401447922	28208	vivant	1
28700.0	48.5205125808866	28015	patrimoine	4
28700.0	48.5205125808866	28015	vivant	1
28800.0	48.155673	28353	patrimoine	1
28800.0	48.181316	28364	patrimoine	1
28800.0	48.181316	28364	vivant	1
28800.0	48.1848170428453	28051	patrimoine	10
28800.0	48.1848170428453	28051	vivant	2
28800.0	48.201785	28396	patrimoine	2
28800.0	48.222567	28005	patrimoine	2
28800.0	48.2438858734193	28176	vivant	1
28800.0	48.250713	28370	patrimoine	1
28800.0	48.2586821276017	28057	vivant	1
29000.0	48.0151439934783	29232	Strange	1
29000.0	48.0151439934783	29232	patrimoine	62
29000.0	48.0151439934783	29232	vivant	15
29100.0	48.0443424324284	29224	vivant	1
29100.0	48.065788	29087	patrimoine	1
29100.0	48.073993	29226	patrimoine	4
29100.0	48.073993	29226	vivant	1
29100.0	48.0884834518482	29046	patrimoine	8
29100.0	48.0884834518482	29046	vivant	3
29100.0	48.089772	29090	patrimoine	1
29100.0	48.089772	29090	vivant	1
29120.0	47.8407811530735	29171	patrimoine	10
29120.0	47.8407811530735	29171	vivant	2
29120.0	47.8688337373482	29220	patrimoine	3
29120.0	47.8688337373482	29220	vivant	4
29120.0	47.872088	29252	patrimoine	2
29120.0	47.87433	29037	patrimoine	2
29120.0	47.87433	29037	vivant	4
29120.0	47.905851	29296	patrimoine	2
29140.0	47.9062201252993	29146	patrimoine	3
29140.0	47.9062201252993	29146	vivant	2
29140.0	47.9569634832849	29241	patrimoine	2
29140.0	47.9569634832849	29241	vivant	2
29140.0	47.95975	29272	patrimoine	3
29140.0	47.95975	29272	vivant	1
29140.0	48.0251567560026	29281	vivant	1
29150.0	48.1573175351548	29025	patrimoine	1
29150.0	48.1573175351548	29025	vivant	1
29150.0	48.1946608969591	29026	patrimoine	1
29150.0	48.1946608969591	29026	vivant	2
29150.0	48.216531	29222	patrimoine	1
29150.0	48.2187975676308	29044	vivant	1
29160.0	48.234365	29042	patrimoine	6
29160.0	48.234365	29042	vivant	1
29160.0	48.2867322513492	29120	vivant	1
29170.0	47.8953500584087	29058	patrimoine	9
29170.0	47.8953500584087	29058	vivant	1
29170.0	47.911775	29161	patrimoine	1
29170.0	47.955928	29247	patrimoine	1
29170.0	47.955928	29247	vivant	1
29180.0	48.069295	29169	patrimoine	6
29180.0	48.0780103015665	29066	patrimoine	1
29180.0	48.0780103015665	29066	vivant	2
29180.0	48.098394	29134	patrimoine	23
29180.0	48.098394	29134	vivant	1
29180.0	48.118239	29229	patrimoine	2
29180.0	48.118239	29229	vivant	1
29190.0	48.170745	29062	patrimoine	4
29190.0	48.170745	29062	vivant	1
29190.0	48.1807043391701	29142	vivant	1
29190.0	48.20643	29123	patrimoine	1
29190.0	48.20643	29123	vivant	1
29190.0	48.226065	29162	patrimoine	1
29190.0	48.226065	29162	vivant	1
29190.0	48.288065	29115	patrimoine	1
29190.0	48.288065	29115	vivant	1
29190.0	48.3008036010973	29016	patrimoine	2
29190.0	48.3008036010973	29016	vivant	1
29190.0	48.3488506996077	29261	patrimoine	1
29190.0	48.3488506996077	29261	vivant	2
29200.0	48.3976779713362	29019	Strange	1
29200.0	48.3976779713362	29019	patrimoine	12
29200.0	48.3976779713362	29019	vivant	21
29217.0	48.335651	29190	patrimoine	3
29217.0	48.335651	29190	vivant	1
29217.0	48.357986	29040	patrimoine	3
29217.0	48.357986	29040	vivant	1
29233.0	48.658834	29030	patrimoine	7
29233.0	48.658834	29030	vivant	1
29241.0	48.692484	29133	patrimoine	2
29242.0	48.4594191061338	29155	patrimoine	4
29242.0	48.4594191061338	29155	vivant	4
29246.0	48.341437	29227	patrimoine	1
29246.0	48.341437	29227	vivant	1
29250.0	48.654081	29192	patrimoine	3
29250.0	48.654081	29192	vivant	1
29250.0	48.668121	29276	patrimoine	3
29250.0	48.668121	29276	vivant	1
29250.0	48.6817288744441	29259	patrimoine	18
29250.0	48.6817288744441	29259	vivant	2
29250.0	48.7029795043711	29273	vivant	1
29252.0	48.645213	29186	patrimoine	7
29252.0	48.645213	29186	vivant	1
29253.0	48.7452599836125	29082	patrimoine	2
29253.0	48.7452599836125	29082	vivant	2
29259.0	48.4373747735322	29084	patrimoine	1
29259.0	48.4373747735322	29084	vivant	1
29260.0	48.524603	29179	patrimoine	4
29260.0	48.524603	29179	vivant	1
29260.0	48.5610068813535	29255	vivant	1
29260.0	48.566191	29055	patrimoine	3
29260.0	48.566191	29055	vivant	1
29260.0	48.5709490686202	29093	vivant	1
29260.0	48.571532410914	29124	patrimoine	1
29260.0	48.571532410914	29124	vivant	2
29260.0	48.599976	29248	patrimoine	3
29260.0	48.6084267127405	29198	vivant	1
29270.0	48.2181101550752	29250	patrimoine	1
29270.0	48.2181101550752	29250	vivant	1
29270.0	48.220524	29152	patrimoine	2
29270.0	48.220524	29152	vivant	1
29270.0	48.235538	29029	patrimoine	2
29270.0	48.274543	29089	patrimoine	2
29270.0	48.283143	29024	patrimoine	8
29270.0	48.283143	29024	vivant	1
29270.0	48.313254	29205	patrimoine	1
29280.0	48.371863	29130	patrimoine	1
29280.0	48.371863	29130	vivant	1
29280.0	48.373718	29212	patrimoine	1
29280.0	48.373718	29212	vivant	1
29290.0	48.431183	29260	patrimoine	2
29290.0	48.431183	29260	vivant	1
29290.0	48.468268	29119	patrimoine	3
29290.0	48.468268	29119	vivant	1
29290.0	48.469097	29076	patrimoine	1
29290.0	48.469097	29076	vivant	1
29290.0	48.4968544879751	29299	vivant	1
29300.0	47.8557624349052	29005	vivant	1
29300.0	47.8599235906277	29234	vivant	1
29300.0	47.87466	29233	patrimoine	20
29300.0	47.87466	29233	vivant	3
29300.0	47.893243	29002	patrimoine	2
29300.0	47.893243	29002	vivant	1
29300.0	47.896004	29147	patrimoine	2
29300.0	47.896004	29147	vivant	1
29300.0	47.90104	29297	patrimoine	1
29300.0	47.90104	29297	vivant	1
29300.0	47.942291	29071	patrimoine	1
29300.0	47.942291	29071	vivant	1
29310.0	47.936038619252	29136	vivant	1
29310.0	47.9587710434337	29230	vivant	1
29340.0	47.8432885968651	29236	patrimoine	4
