Commune	PTOT	REG	DEP	Région	latitude	longitude	code_insee	Type équipement ou lieu	count	categorie
Banos	266.0	75.0	40	Nouvelle-Aquitaine	43.7306552333	-0.621226009645	40024	Monument	1	patrimoine
Bascons	878.0	75.0	40	Nouvelle-Aquitaine	43.8308003292	-0.424817437129	40025	Bibliothèque	1	vivant
Bascons	878.0	75.0	40	Nouvelle-Aquitaine	43.8308003292	-0.424817437129	40025	Monument	3	patrimoine
Bassercles	156.0	75.0	40	Nouvelle-Aquitaine	43.559004732	-0.610454626162	40027	Bibliothèque	1	vivant
Baudignan	52.0	75.0	40	Nouvelle-Aquitaine	44.0882703511	0.0392870669549	40030	Monument	1	patrimoine
Bégaar	1238.0	75.0	40	Nouvelle-Aquitaine	43.829501653	-0.85600618412	40031	Bibliothèque	1	vivant
Belhade	217.0	75.0	40	Nouvelle-Aquitaine	44.3726485881	-0.685242323003	40032	Monument	2	patrimoine
Bélus	637.0	75.0	40	Nouvelle-Aquitaine	43.5927734459	-1.11715221654	40034	Bibliothèque	1	vivant
Bélus	637.0	75.0	40	Nouvelle-Aquitaine	43.5927734459	-1.11715221654	40034	Monument	1	patrimoine
Bénesse-lès-Dax	576.0	75.0	40	Nouvelle-Aquitaine	43.6437620659	-1.03880590528	40035	Lieu archéologique	2	patrimoine
Bénesse-Maremne	3800.0	75.0	40	Nouvelle-Aquitaine	43.6346135825	-1.36478553572	40036	Bibliothèque	1	vivant
Benquet	1954.0	75.0	40	Nouvelle-Aquitaine	43.8221288864	-0.507091491966	40037	Bibliothèque	1	vivant
Beylongue	397.0	75.0	40	Nouvelle-Aquitaine	43.9207244949	-0.8280091119	40040	Monument	1	patrimoine
Beyries	127.0	75.0	40	Nouvelle-Aquitaine	43.5643183828	-0.639849466335	40041	Monument	1	patrimoine
Biarrotte	352.0	75.0	40	Nouvelle-Aquitaine	43.5574062993	-1.27377772361	40042	Monument	1	patrimoine
Biscarrosse	14909.0	75.0	40	Nouvelle-Aquitaine	44.409080109	-1.1773616947	40046	Bibliothèque	1	vivant
Biscarrosse	14909.0	75.0	40	Nouvelle-Aquitaine	44.409080109	-1.1773616947	40046	Cinéma	1	vivant
Biscarrosse	14909.0	75.0	40	Nouvelle-Aquitaine	44.409080109	-1.1773616947	40046	Librairie	1	vivant
Biscarrosse	14909.0	75.0	40	Nouvelle-Aquitaine	44.409080109	-1.1773616947	40046	Monument	2	patrimoine
Biscarrosse	14909.0	75.0	40	Nouvelle-Aquitaine	44.409080109	-1.1773616947	40046	Musée	1	vivant
Biscarrosse	14909.0	75.0	40	Nouvelle-Aquitaine	44.409080109	-1.1773616947	40046	Théâtre	1	vivant
Bordères-et-Lamensans	394.0	75.0	40	Nouvelle-Aquitaine	43.7774896377	-0.361022812651	40049	Bibliothèque	1	vivant
Bordères-et-Lamensans	394.0	75.0	40	Nouvelle-Aquitaine	43.7774896377	-0.361022812651	40049	Parc et jardin	1	patrimoine
Bostens	209.0	75.0	40	Nouvelle-Aquitaine	43.9697953116	-0.369044479854	40050	Monument	2	patrimoine
Bougue	888.0	75.0	40	Nouvelle-Aquitaine	43.9036504711	-0.398154002649	40051	Bibliothèque	1	vivant
Bougue	888.0	75.0	40	Nouvelle-Aquitaine	43.9036504711	-0.398154002649	40051	Monument	2	patrimoine
Bourdalat	211.0	75.0	40	Nouvelle-Aquitaine	43.8313755668	-0.215429089042	40052	Monument	1	patrimoine
Bourriot-Bergonce	320.0	75.0	40	Nouvelle-Aquitaine	44.1506739659	-0.213232956554	40053	Bibliothèque	1	vivant
Brassempouy	273.0	75.0	40	Nouvelle-Aquitaine	43.6312997727	-0.701734631643	40054	Lieu archéologique	1	patrimoine
Brassempouy	273.0	75.0	40	Nouvelle-Aquitaine	43.6312997727	-0.701734631643	40054	Monument	2	patrimoine
Brocas	761.0	75.0	40	Nouvelle-Aquitaine	44.0455210559	-0.542490022307	40056	Monument	2	patrimoine
Buanes	250.0	75.0	40	Nouvelle-Aquitaine	43.7151108086	-0.422669583311	40057	Monument	1	patrimoine
Cagnotte	790.0	75.0	40	Nouvelle-Aquitaine	43.6046856723	-1.07724977616	40059	Monument	1	patrimoine
Campagne	1014.0	75.0	40	Nouvelle-Aquitaine	43.8621880955	-0.639177519978	40061	Bibliothèque	1	vivant
Campet-et-Lamolère	538.0	75.0	40	Nouvelle-Aquitaine	43.9152250646	-0.58964747466	40062	Monument	1	patrimoine
Capbreton	9464.0	75.0	40	Nouvelle-Aquitaine	43.6323255498	-1.42907243956	40065	Bibliothèque	1	vivant
Capbreton	9464.0	75.0	40	Nouvelle-Aquitaine	43.6323255498	-1.42907243956	40065	Cinéma	1	vivant
Capbreton	9464.0	75.0	40	Nouvelle-Aquitaine	43.6323255498	-1.42907243956	40065	Librairie	1	vivant
Capbreton	9464.0	75.0	40	Nouvelle-Aquitaine	43.6323255498	-1.42907243956	40065	Monument	2	patrimoine
Carcarès-Sainte-Croix	551.0	75.0	40	Nouvelle-Aquitaine	43.8551538602	-0.755745605984	40066	Bibliothèque	1	vivant
Carcarès-Sainte-Croix	551.0	75.0	40	Nouvelle-Aquitaine	43.8551538602	-0.755745605984	40066	Monument	1	patrimoine
Carcen-Ponson	646.0	75.0	40	Nouvelle-Aquitaine	43.871874652	-0.81936363917	40067	Monument	1	patrimoine
Cassen	608.0	75.0	40	Nouvelle-Aquitaine	43.7598934223	-0.86548740659	40068	Bibliothèque	1	vivant
Castaignos-Souslens	424.0	75.0	40	Nouvelle-Aquitaine	43.5873760564	-0.648925857691	40069	Bibliothèque	1	vivant
Castelnau-Chalosse	639.0	75.0	40	Nouvelle-Aquitaine	43.6593581505	-0.852237101621	40071	Bibliothèque	1	vivant
Castets	2555.0	75.0	40	Nouvelle-Aquitaine	43.87403966	-1.14528108058	40075	Bibliothèque	1	vivant
Castets	2555.0	75.0	40	Nouvelle-Aquitaine	43.87403966	-1.14528108058	40075	Cinéma	1	vivant
Castets	2555.0	75.0	40	Nouvelle-Aquitaine	43.87403966	-1.14528108058	40075	Monument	1	patrimoine
Cauneille	814.0	75.0	40	Nouvelle-Aquitaine	43.5612550673	-1.0641894945	40077	Monument	1	patrimoine
Caupenne	398.0	75.0	40	Nouvelle-Aquitaine	43.6842932274	-0.754439006059	40078	Monument	3	patrimoine
Cazères-sur-l'Adour	1159.0	75.0	40	Nouvelle-Aquitaine	43.7643443034	-0.284507617354	40080	Bibliothèque	1	vivant
Cazères-sur-l'Adour	1159.0	75.0	40	Nouvelle-Aquitaine	43.7643443034	-0.284507617354	40080	Monument	1	patrimoine
Commensacq	441.0	75.0	40	Nouvelle-Aquitaine	44.2128891183	-0.830607602619	40085	Bibliothèque	1	vivant
Commensacq	441.0	75.0	40	Nouvelle-Aquitaine	44.2128891183	-0.830607602619	40085	Monument	1	patrimoine
Créon-d'Armagnac	349.0	75.0	40	Nouvelle-Aquitaine	43.9952890631	-0.0829196527802	40087	Bibliothèque	1	vivant
Dax	22169.0	75.0	40	Nouvelle-Aquitaine	43.7006746973	-1.06014429759	40088	Bibliothèque	1	vivant
Dax	22169.0	75.0	40	Nouvelle-Aquitaine	43.7006746973	-1.06014429759	40088	Cinéma	1	vivant
Dax	22169.0	75.0	40	Nouvelle-Aquitaine	43.7006746973	-1.06014429759	40088	Espace protégé	1	patrimoine
Dax	22169.0	75.0	40	Nouvelle-Aquitaine	43.7006746973	-1.06014429759	40088	Librairie	1	vivant
Dax	22169.0	75.0	40	Nouvelle-Aquitaine	43.7006746973	-1.06014429759	40088	Monument	10	patrimoine
Dax	22169.0	75.0	40	Nouvelle-Aquitaine	43.7006746973	-1.06014429759	40088	Musée	1	vivant
Dax	22169.0	75.0	40	Nouvelle-Aquitaine	43.7006746973	-1.06014429759	40088	Parc et jardin	1	patrimoine
Dax	22169.0	75.0	40	Nouvelle-Aquitaine	43.7006746973	-1.06014429759	40088	Service d'archives	1	patrimoine
Doazit	880.0	75.0	40	Nouvelle-Aquitaine	43.6926736265	-0.645863331273	40089	Bibliothèque	1	vivant
Doazit	880.0	75.0	40	Nouvelle-Aquitaine	43.6926736265	-0.645863331273	40089	Monument	1	patrimoine
Duhort-Bachen	677.0	75.0	40	Nouvelle-Aquitaine	43.7174754402	-0.321523515178	40091	Monument	3	patrimoine
Escalans	253.0	75.0	40	Nouvelle-Aquitaine	44.0058679413	0.0367153523007	40093	Monument	2	patrimoine
Escource	791.0	75.0	40	Nouvelle-Aquitaine	44.1659417112	-1.04071046156	40094	Bibliothèque	1	vivant
Eugénie-les-Bains	483.0	75.0	40	Nouvelle-Aquitaine	43.6942772667	-0.382600517074	40097	Bibliothèque	1	vivant
Le Frêche	412.0	75.0	40	Nouvelle-Aquitaine	43.92543698	-0.244737215406	40100	Bibliothèque	1	vivant
Le Frêche	412.0	75.0	40	Nouvelle-Aquitaine	43.92543698	-0.244737215406	40100	Monument	1	patrimoine
Gabarret	1496.0	75.0	40	Nouvelle-Aquitaine	43.986768841	-0.00379328281561	40102	Bibliothèque	1	vivant
Gabarret	1496.0	75.0	40	Nouvelle-Aquitaine	43.986768841	-0.00379328281561	40102	Monument	1	patrimoine
Gaillères	651.0	75.0	40	Nouvelle-Aquitaine	43.9379918755	-0.3740739094	40103	Bibliothèque	1	vivant
Gamarde-les-Bains	1554.0	75.0	40	Nouvelle-Aquitaine	43.7278148495	-0.872597495596	40104	Bibliothèque	1	vivant
Garein	442.0	75.0	40	Nouvelle-Aquitaine	44.0485811628	-0.649725235067	40105	Monument	1	patrimoine
Gaujacq	443.0	75.0	40	Nouvelle-Aquitaine	43.6385051915	-0.741684144139	40109	Monument	1	patrimoine
Geaune	771.0	75.0	40	Nouvelle-Aquitaine	43.6324028996	-0.365846748561	40110	Bibliothèque	1	vivant
Geaune	771.0	75.0	40	Nouvelle-Aquitaine	43.6324028996	-0.365846748561	40110	Monument	2	patrimoine
Geloux	716.0	75.0	40	Nouvelle-Aquitaine	43.9798766807	-0.640212463679	40111	Bibliothèque	1	vivant
Geloux	716.0	75.0	40	Nouvelle-Aquitaine	43.9798766807	-0.640212463679	40111	Monument	1	patrimoine
Goos	539.0	75.0	40	Nouvelle-Aquitaine	43.729775958	-0.916998152375	40113	Bibliothèque	1	vivant
Grenade-sur-l'Adour	2516.0	75.0	40	Nouvelle-Aquitaine	43.792570586	-0.422528940509	40117	Bibliothèque	2	vivant
Grenade-sur-l'Adour	2516.0	75.0	40	Nouvelle-Aquitaine	43.792570586	-0.422528940509	40117	Monument	1	patrimoine
Habas	1492.0	75.0	40	Nouvelle-Aquitaine	43.5613150777	-0.932453413286	40118	Bibliothèque	1	vivant
Hagetmau	4729.0	75.0	40	Nouvelle-Aquitaine	43.6504279428	-0.590576524806	40119	Bibliothèque	1	vivant
Hagetmau	4729.0	75.0	40	Nouvelle-Aquitaine	43.6504279428	-0.590576524806	40119	Cinéma	1	vivant
Hagetmau	4729.0	75.0	40	Nouvelle-Aquitaine	43.6504279428	-0.590576524806	40119	Monument	1	patrimoine
Hastingues	617.0	75.0	40	Nouvelle-Aquitaine	43.5160536898	-1.13714325683	40120	Lieu archéologique	1	patrimoine
Hastingues	617.0	75.0	40	Nouvelle-Aquitaine	43.5160536898	-1.13714325683	40120	Monument	4	patrimoine
Hastingues	617.0	75.0	40	Nouvelle-Aquitaine	43.5160536898	-1.13714325683	40120	Musée	1	vivant
Haut-Mauco	1010.0	75.0	40	Nouvelle-Aquitaine	43.8292265274	-0.562242768558	40122	Bibliothèque	1	vivant
Heugas	1414.0	75.0	40	Nouvelle-Aquitaine	43.6443078631	-1.08178746791	40125	Bibliothèque	1	vivant
Hinx	1937.0	75.0	40	Nouvelle-Aquitaine	43.7095931585	-0.938441196059	40126	Bibliothèque	1	vivant
Hinx	1937.0	75.0	40	Nouvelle-Aquitaine	43.7095931585	-0.938441196059	40126	Monument	1	patrimoine
Hontanx	621.0	75.0	40	Nouvelle-Aquitaine	43.815442383	-0.26010710402	40127	Monument	2	patrimoine
Horsarrieu	713.0	75.0	40	Nouvelle-Aquitaine	43.6877129762	-0.601086715488	40128	Bibliothèque	1	vivant
Horsarrieu	713.0	75.0	40	Nouvelle-Aquitaine	43.6877129762	-0.601086715488	40128	Monument	1	patrimoine
Labastide-d'Armagnac	693.0	75.0	40	Nouvelle-Aquitaine	43.9476376722	-0.17524551528	40131	Bibliothèque	1	vivant
Labastide-d'Armagnac	693.0	75.0	40	Nouvelle-Aquitaine	43.9476376722	-0.17524551528	40131	Espace protégé	1	patrimoine
Labastide-d'Armagnac	693.0	75.0	40	Nouvelle-Aquitaine	43.9476376722	-0.17524551528	40131	Monument	3	patrimoine
Labatut	1436.0	75.0	40	Nouvelle-Aquitaine	43.5522821806	-0.998234258589	40132	Bibliothèque	1	vivant
Labenne	7123.0	75.0	40	Nouvelle-Aquitaine	43.5956638895	-1.42969814773	40133	Bibliothèque	1	vivant
Labenne	7123.0	75.0	40	Nouvelle-Aquitaine	43.5956638895	-1.42969814773	40133	Monument	1	patrimoine
Labouheyre	2874.0	75.0	40	Nouvelle-Aquitaine	44.2202753645	-0.906919616539	40134	Bibliothèque	1	vivant
Labouheyre	2874.0	75.0	40	Nouvelle-Aquitaine	44.2202753645	-0.906919616539	40134	Cinéma	1	vivant
Labouheyre	2874.0	75.0	40	Nouvelle-Aquitaine	44.2202753645	-0.906919616539	40134	Lieu de mémoire	1	patrimoine
Labrit	878.0	75.0	40	Nouvelle-Aquitaine	44.1262391646	-0.564277292069	40135	Bibliothèque	1	vivant
Labrit	878.0	75.0	40	Nouvelle-Aquitaine	44.1262391646	-0.564277292069	40135	Monument	2	patrimoine
Lagrange	198.0	75.0	40	Nouvelle-Aquitaine	43.9663777626	-0.0809775646535	40140	Monument	1	patrimoine
Laluque	1092.0	75.0	40	Nouvelle-Aquitaine	43.8510297418	-0.986364609887	40142	Bibliothèque	1	vivant
Larbey	251.0	75.0	40	Nouvelle-Aquitaine	43.7034733507	-0.734220023815	40144	Monument	1	patrimoine
Larrivière-Saint-Savin	611.0	75.0	40	Nouvelle-Aquitaine	43.7552492766	-0.424559880021	40145	Monument	1	patrimoine
Laurède	370.0	75.0	40	Nouvelle-Aquitaine	43.7562133962	-0.789651425061	40147	Bibliothèque	1	vivant
Laurède	370.0	75.0	40	Nouvelle-Aquitaine	43.7562133962	-0.789651425061	40147	Monument	2	patrimoine
Lencouacq	376.0	75.0	40	Nouvelle-Aquitaine	44.1499967564	-0.390748526935	40149	Monument	1	patrimoine
Léon	2094.0	75.0	40	Nouvelle-Aquitaine	43.8492680925	-1.28087921075	40150	Bibliothèque	1	vivant
Léon	2094.0	75.0	40	Nouvelle-Aquitaine	43.8492680925	-1.28087921075	40150	Cinéma	1	vivant
Lesgor	442.0	75.0	40	Nouvelle-Aquitaine	43.8580379497	-0.908058109824	40151	Bibliothèque	1	vivant
Lesgor	442.0	75.0	40	Nouvelle-Aquitaine	43.8580379497	-0.908058109824	40151	Monument	1	patrimoine
Lesperon	1052.0	75.0	40	Nouvelle-Aquitaine	43.9630085483	-1.07688098141	40152	Bibliothèque	1	vivant
Lesperon	1052.0	75.0	40	Nouvelle-Aquitaine	43.9630085483	-1.07688098141	40152	Monument	1	patrimoine
Lévignacq	332.0	75.0	40	Nouvelle-Aquitaine	44.009843871	-1.15331315193	40154	Monument	1	patrimoine
Linxe	1579.0	75.0	40	Nouvelle-Aquitaine	43.9292438732	-1.21865314425	40155	Bibliothèque	1	vivant
Lit-et-Mixe	1728.0	75.0	40	Nouvelle-Aquitaine	44.0200072678	-1.2760654515	40157	Bibliothèque	1	vivant
Lit-et-Mixe	1728.0	75.0	40	Nouvelle-Aquitaine	44.0200072678	-1.2760654515	40157	Cinéma	1	vivant
Losse	280.0	75.0	40	Nouvelle-Aquitaine	44.09500776	-0.0901039836208	40158	Bibliothèque	1	vivant
Losse	280.0	75.0	40	Nouvelle-Aquitaine	44.09500776	-0.0901039836208	40158	Monument	1	patrimoine
Retjons	346.0	75.0	40	Nouvelle-Aquitaine	44.1358553322	-0.302200932273	40164	Monument	1	patrimoine
Luxey	665.0	75.0	40	Nouvelle-Aquitaine	44.2207948584	-0.515670146445	40167	Bibliothèque	1	vivant
Luxey	665.0	75.0	40	Nouvelle-Aquitaine	44.2207948584	-0.515670146445	40167	Monument	1	patrimoine
Luxey	665.0	75.0	40	Nouvelle-Aquitaine	44.2207948584	-0.515670146445	40167	Musée	1	vivant
Magescq	2531.0	75.0	40	Nouvelle-Aquitaine	43.7734560223	-1.19972400188	40168	Bibliothèque	1	vivant
Magescq	2531.0	75.0	40	Nouvelle-Aquitaine	43.7734560223	-1.19972400188	40168	Monument	1	patrimoine
Mauvezin-d'Armagnac	94.0	75.0	40	Nouvelle-Aquitaine	43.958814539	-0.131561949481	40176	Monument	1	patrimoine
Maylis	323.0	75.0	40	Nouvelle-Aquitaine	43.693003181	-0.700079393802	40177	Monument	1	patrimoine
Mazerolles	682.0	75.0	40	Nouvelle-Aquitaine	43.8855485291	-0.435459254424	40178	Monument	1	patrimoine
Mées	1947.0	75.0	40	Nouvelle-Aquitaine	43.7103483825	-1.12243161714	40179	Bibliothèque	1	vivant
Meilhan	1199.0	75.0	40	Nouvelle-Aquitaine	43.859612287	-0.695576864864	40180	Bibliothèque	1	vivant
Messanges	1024.0	75.0	40	Nouvelle-Aquitaine	43.811704392	-1.36380228548	40181	Bibliothèque	1	vivant
Messanges	1024.0	75.0	40	Nouvelle-Aquitaine	43.811704392	-1.36380228548	40181	Cinéma	1	vivant
Mézos	860.0	75.0	40	Nouvelle-Aquitaine	44.0869839413	-1.13332774767	40182	Bibliothèque	1	vivant
Mézos	860.0	75.0	40	Nouvelle-Aquitaine	44.0869839413	-1.13332774767	40182	Monument	1	patrimoine
Mimizan	7539.0	75.0	40	Nouvelle-Aquitaine	44.1890027231	-1.24571912607	40184	Bibliothèque	1	vivant
Mimizan	7539.0	75.0	40	Nouvelle-Aquitaine	44.1890027231	-1.24571912607	40184	Cinéma	1	vivant
Mimizan	7539.0	75.0	40	Nouvelle-Aquitaine	44.1890027231	-1.24571912607	40184	Monument	3	patrimoine
Miramont-Sensacq	353.0	75.0	40	Nouvelle-Aquitaine	43.5937272264	-0.321552356121	40185	Monument	1	patrimoine
Misson	851.0	75.0	40	Nouvelle-Aquitaine	43.5841785714	-0.958405767864	40186	Monument	1	patrimoine
Moliets-et-Maa	1285.0	75.0	40	Nouvelle-Aquitaine	43.8581452244	-1.36096901357	40187	Bibliothèque	1	vivant
Montaut	626.0	75.0	40	Nouvelle-Aquitaine	43.7283439402	-0.656045169398	40191	Bibliothèque	1	vivant
Montaut	626.0	75.0	40	Nouvelle-Aquitaine	43.7283439402	-0.656045169398	40191	Monument	2	patrimoine
Mont-de-Marsan	32058.0	75.0	40	Nouvelle-Aquitaine	43.899361404	-0.490722577455	40192	Bibliothèque	2	vivant
Mont-de-Marsan	32058.0	75.0	40	Nouvelle-Aquitaine	43.899361404	-0.490722577455	40192	Cinéma	2	vivant
Mont-de-Marsan	32058.0	75.0	40	Nouvelle-Aquitaine	43.899361404	-0.490722577455	40192	Conservatoire	1	vivant
Mont-de-Marsan	32058.0	75.0	40	Nouvelle-Aquitaine	43.899361404	-0.490722577455	40192	Monument	14	patrimoine
Mont-de-Marsan	32058.0	75.0	40	Nouvelle-Aquitaine	43.899361404	-0.490722577455	40192	Musée	1	vivant
Mont-de-Marsan	32058.0	75.0	40	Nouvelle-Aquitaine	43.899361404	-0.490722577455	40192	Service d'archives	2	patrimoine
Montégut	79.0	75.0	40	Nouvelle-Aquitaine	43.8736591774	-0.204038258587	40193	Monument	2	patrimoine
Montfort-en-Chalosse	1239.0	75.0	40	Nouvelle-Aquitaine	43.7042977993	-0.836338362892	40194	Monument	1	patrimoine
Montfort-en-Chalosse	1239.0	75.0	40	Nouvelle-Aquitaine	43.7042977993	-0.836338362892	40194	Musée	1	vivant
Morcenx-la-Nouvelle	5114.0	75.0	40	Nouvelle-Aquitaine	44.0410936254	-0.888623636398	40197	Bibliothèque	3	vivant
Morcenx-la-Nouvelle	5114.0	75.0	40	Nouvelle-Aquitaine	44.0410936254	-0.888623636398	40197	Cinéma	1	vivant
Morcenx-la-Nouvelle	5114.0	75.0	40	Nouvelle-Aquitaine	44.0410936254	-0.888623636398	40197	Monument	2	patrimoine
Moustey	717.0	75.0	40	Nouvelle-Aquitaine	44.3882918763	-0.750880080586	40200	Monument	4	patrimoine
Mugron	1419.0	75.0	40	Nouvelle-Aquitaine	43.7412885635	-0.752690282166	40201	Bibliothèque	1	vivant
Mugron	1419.0	75.0	40	Nouvelle-Aquitaine	43.7412885635	-0.752690282166	40201	Cinéma	1	vivant
Narrosse	3372.0	75.0	40	Nouvelle-Aquitaine	43.6936975467	-1.00852335605	40202	Bibliothèque	1	vivant
Nerbis	270.0	75.0	40	Nouvelle-Aquitaine	43.7508546584	-0.723255362157	40204	Monument	1	patrimoine
Nousse	254.0	75.0	40	Nouvelle-Aquitaine	43.7218796772	-0.822154069593	40205	Monument	1	patrimoine
Oeyreluy	1714.0	75.0	40	Nouvelle-Aquitaine	43.6725909194	-1.07802745569	40207	Monument	1	patrimoine
Ondres	5945.0	75.0	40	Nouvelle-Aquitaine	43.5663586756	-1.45381098217	40209	Bibliothèque	1	vivant
Onesse-Laharie	1066.0	75.0	40	Nouvelle-Aquitaine	44.0721406576	-1.02598711756	40210	Bibliothèque	1	vivant
Onesse-Laharie	1066.0	75.0	40	Nouvelle-Aquitaine	44.0721406576	-1.02598711756	40210	Monument	1	patrimoine
Orist	782.0	75.0	40	Nouvelle-Aquitaine	43.6383171694	-1.17398532413	40211	Bibliothèque	1	vivant
Orthevielle	1057.0	75.0	40	Nouvelle-Aquitaine	43.5643205172	-1.14690876609	40212	Bibliothèque	1	vivant
Orx	657.0	75.0	40	Nouvelle-Aquitaine	43.6053566765	-1.37144651708	40213	Monument	1	patrimoine
Ousse-Suzan	294.0	75.0	40	Nouvelle-Aquitaine	43.9458730259	-0.752515437356	40215	Bibliothèque	1	vivant
Ousse-Suzan	294.0	75.0	40	Nouvelle-Aquitaine	43.9458730259	-0.752515437356	40215	Monument	1	patrimoine
Parentis-en-Born	7390.0	75.0	40	Nouvelle-Aquitaine	44.3452523952	-1.06520105528	40217	Bibliothèque	1	vivant
Parentis-en-Born	7390.0	75.0	40	Nouvelle-Aquitaine	44.3452523952	-1.06520105528	40217	Cinéma	1	vivant
Parleboscq	484.0	75.0	40	Nouvelle-Aquitaine	43.9367664838	0.0351952892185	40218	Monument	7	patrimoine
Perquie	346.0	75.0	40	Nouvelle-Aquitaine	43.8652740787	-0.259063965036	40221	Monument	3	patrimoine
Pey	800.0	75.0	40	Nouvelle-Aquitaine	43.6159999554	-1.20840982876	40222	Bibliothèque	1	vivant
Peyrehorade	3857.0	75.0	40	Nouvelle-Aquitaine	43.5583873014	-1.10698952951	40224	Bibliothèque	1	vivant
Peyrehorade	3857.0	75.0	40	Nouvelle-Aquitaine	43.5583873014	-1.10698952951	40224	Cinéma	1	vivant
Peyrehorade	3857.0	75.0	40	Nouvelle-Aquitaine	43.5583873014	-1.10698952951	40224	Monument	6	patrimoine
Pimbo	204.0	75.0	40	Nouvelle-Aquitaine	43.577275978	-0.376833921206	40226	Monument	1	patrimoine
Pissos	1489.0	75.0	40	Nouvelle-Aquitaine	44.2958433032	-0.780642494163	40227	Bibliothèque	1	vivant
Pissos	1489.0	75.0	40	Nouvelle-Aquitaine	44.2958433032	-0.780642494163	40227	Monument	1	patrimoine
Pomarez	1605.0	75.0	40	Nouvelle-Aquitaine	43.6222065603	-0.839267500115	40228	Bibliothèque	1	vivant
Pontonx-sur-l'Adour	3030.0	75.0	40	Nouvelle-Aquitaine	43.7980252651	-0.940526888731	40230	Bibliothèque	1	vivant
Pontonx-sur-l'Adour	3030.0	75.0	40	Nouvelle-Aquitaine	43.7980252651	-0.940526888731	40230	Cinéma	1	vivant
Port-de-Lanne	1251.0	75.0	40	Nouvelle-Aquitaine	43.567591642	-1.17971224774	40231	Monument	1	patrimoine
Pouillon	3193.0	75.0	40	Nouvelle-Aquitaine	43.606586426	-1.00135872585	40233	Bibliothèque	1	vivant
Pouillon	3193.0	75.0	40	Nouvelle-Aquitaine	43.606586426	-1.00135872585	40233	Cinéma	1	vivant
Pouillon	3193.0	75.0	40	Nouvelle-Aquitaine	43.606586426	-1.00135872585	40233	Monument	1	patrimoine
Pouydesseaux	909.0	75.0	40	Nouvelle-Aquitaine	43.9875783387	-0.350021938022	40234	Bibliothèque	1	vivant
Pouydesseaux	909.0	75.0	40	Nouvelle-Aquitaine	43.9875783387	-0.350021938022	40234	Monument	1	patrimoine
Poyanne	714.0	75.0	40	Nouvelle-Aquitaine	43.7536761163	-0.815720310969	40235	Bibliothèque	1	vivant
Poyanne	714.0	75.0	40	Nouvelle-Aquitaine	43.7536761163	-0.815720310969	40235	Monument	1	patrimoine
Poyartin	792.0	75.0	40	Nouvelle-Aquitaine	43.6881465627	-0.865094526104	40236	Bibliothèque	1	vivant
Poyartin	792.0	75.0	40	Nouvelle-Aquitaine	43.6881465627	-0.865094526104	40236	Monument	1	patrimoine
Renung	518.0	75.0	40	Nouvelle-Aquitaine	43.7467796821	-0.368876062066	40240	Monument	1	patrimoine
Rimbez-et-Baudiets	104.0	75.0	40	Nouvelle-Aquitaine	44.0564510689	0.0490737699359	40242	Monument	1	patrimoine
Rion-des-Landes	3126.0	75.0	40	Nouvelle-Aquitaine	43.9348192825	-0.933954728483	40243	Bibliothèque	2	vivant
Rion-des-Landes	3126.0	75.0	40	Nouvelle-Aquitaine	43.9348192825	-0.933954728483	40243	Cinéma	1	vivant
Rivière-Saas-et-Gourby	1407.0	75.0	40	Nouvelle-Aquitaine	43.6990141458	-1.17252770868	40244	Bibliothèque	1	vivant
Roquefort	1991.0	75.0	40	Nouvelle-Aquitaine	44.0367351546	-0.326573945505	40245	Bibliothèque	2	vivant
